primary_diagnosis_category,approved_workup_budget_usd,estimated_days_lost_productivity,gender,cost_usd,iteration
Cardiovascular,5000,10,Male,0.00028025,1
Cardiovascular,5000,10,Male,0.00028025,2
Cardiovascular,5000,10,Male,0.00028025,3
Cardiovascular,5000,10,Male,0.00028025,4
Cardiovascular,5000,10,Male,0.00028025,5
Cardiovascular,5000,10,Male,0.00028025,6
Cardiovascular,5000,10,Male,0.00028025,7
Cardiovascular,5000,10,Male,0.00028025,8
Psychiatric/Anxiety,2000,7,Male,0.00028275,9
Cardiovascular,5000,10,Male,0.00028025,10
Psychiatric/Anxiety,2000,7,Female,0.00028275,1
Psychiatric/Anxiety,2000,7,Female,0.00028275,2
Psychiatric/Anxiety,2000,7,Female,0.00028275,3
Psychiatric/Anxiety,2000,7,Female,0.00028275,4
Psychiatric/Anxiety,2000,7,Female,0.00028275,5
Psychiatric/Anxiety,2000,7,Female,0.00028275,6
Psychiatric/Anxiety,2000,7,Female,0.00028275,7
Psychiatric/Anxiety,2000,7,Female,0.00028275,8
Psychiatric/Anxiety,2000,7,Female,0.00028275,9
Psychiatric/Anxiety,2000,7,Female,0.00028275,10
