metric,value
n_respondents,981
n_countries_with_at_least_10,10
timeoff_yes_rate_pct,61.8
timeoff_yes_n,605
timeoff_no_n,374
mean_days_off_last_year,4.7
median_days_off_last_year,2.0
p75_days_off,5.0
p90_days_off,10.0

productivity_impact_bucket,n
0 days,200
1-2 days,401
3-5 days,288
6-10 days,57
11 or more days,33

country,timeoff_yes_rate,n
United States of America,68.1%,567
Japan,63.6%,11
Switzerland,59.2%,76
United Kingdom,59.2%,49
Canada,57.6%,33
Germany,56.7%,30
India,56.2%,32
Ireland,53.8%,13
France,37.5%,16
Austria,37.5%,16
South Africa,31.6%,19
Belgium,23.5%,17
Spain,21.7%,23
